RowType,SystemID,SystemType,ParameterNumber,LogTime,Value,AlertCode,Message,Priority,ParameterStatus,Commissioned,Quarantined,Available,Communicating,Running,StandBy,Maintenance
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:28.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:28.964,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:32.963,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:32.965,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:36.963,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:36.965,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:40.964,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:40.967,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:44.967,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:44.969,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:48.967,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:48.969,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:52.968,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:52.970,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:56.968,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:56.970,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:00.968,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:00.970,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:04.969,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:04.971,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:08.970,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:08.973,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:12.971,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:12.973,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:16.972,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:16.974,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:20.972,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:20.974,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:24.973,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:24.975,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:28.973,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:28.976,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:32.973,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:32.975,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:36.974,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:36.976,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:40.975,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:40.977,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:44.975,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:44.977,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:48.976,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:48.978,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:52.978,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:52.981,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:30:56.978,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:30:56.980,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:00.979,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:00.982,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:04.981,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:04.986,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:08.981,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:08.984,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:12.983,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:12.985,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:16.983,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:16.985,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:20.983,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:20.985,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:24.984,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:24.986,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:28.985,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:28.987,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:32.985,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:32.987,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:36.986,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:36.988,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:40.986,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:40.988,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:44.987,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:44.989,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:48.987,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:48.989,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:52.988,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:52.990,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:31:56.989,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:31:56.991,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:32:00.989,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:32:00.991,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:32:04.990,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:32:04.992,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:32:08.991,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:32:08.993,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:32:12.991,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:32:12.993,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:32:16.991,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:32:16.993,-206.84270000000,,,0,0,False,False,False,False,False,False,False
